date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho
2025-03-26,AAPL,2025-04-11,230.00,Put,7.90,8.05,0.2265,-0.7001,0.0333,-0.0973,0.1686,-0.0540
2025-03-26,AAPL,2025-04-11,235.00,Call,0.90,0.97,0.2210,0.1680,0.0235,-0.0832,0.1212,0.0170
2025-03-26,AAPL,2025-04-11,235.00,Put,11.65,11.90,0.2146,-0.8564,0.0250,-0.0547,0.1098,-0.0495
2025-03-26,AAPL,2025-04-11,240.00,Call,0.37,0.39,0.2208,0.0801,0.0139,-0.0487,0.0718,0.0081
2025-03-26,AAPL,2025-04-11,240.00,Put,14.95,16.70,0.2208,-0.9434,0.0156,-0.0250,0.0565,-0.0322
2025-03-26,AAPL,2025-04-11,245.00,Call,0.15,0.17,0.2272,0.0371,0.0074,-0.0271,0.0392,0.0038
2025-03-26,AAPL,2025-04-11,245.00,Put,21.10,21.50,0.2508,-0.9699,0.0103,-0.0160,0.0348,-0.0217
2025-03-26,AAPL,2025-04-11,250.00,Call,0.07,0.09,0.2406,0.0191,0.0040,-0.0164,0.0225,0.0019
2025-03-26,AAPL,2025-04-11,250.00,Put,25.90,26.55,0.2406,-1.0000,0.0000,0.0000,0.0000,0.0000
2025-03-26,AAPL,2025-04-11,255.00,Call,0.04,0.06,0.2600,0.0117,0.0024,-0.0116,0.0148,0.0012
2025-03-26,AAPL,2025-04-11,255.00,Put,30.90,31.60,0.2600,-1.0000,0.0000,0.0000,0.0000,0.0000
2025-03-26,AAPL,2025-04-11,260.00,Call,0.02,0.10,0.2600,0.0045,0.0010,-0.0049,0.0063,0.0004
2025-03-26,AAPL,2025-04-11,260.00,Put,35.90,37.55,0.2600,-1.0000,0.0000,0.0000,0.0000,0.0000
2025-03-26,AAPL,2025-04-11,265.00,Call,0.02,0.35,0.2600,0.0015,0.0004,-0.0019,0.0024,0.0001
2025-03-26,AAPL,2025-04-11,265.00,Put,39.95,41.60,0.2600,-1.0000,0.0000,0.0000,0.0000,0.0000
2025-03-26,AAPL,2025-04-25,175.00,Call,49.35,50.30,0.4831,0.9672,0.0023,-0.0571,0.0476,0.1414
2025-03-26,AAPL,2025-04-25,175.00,Put,0.15,0.20,0.4165,-0.0171,0.0015,-0.0181,0.0277,-0.0034
2025-03-26,AAPL,2025-04-25,185.00,Call,39.30,40.20,0.3699,0.9680,0.0029,-0.0491,0.0467,0.1501
2025-03-26,AAPL,2025-04-25,185.00,Put,0.26,0.30,0.3626,-0.0295,0.0028,-0.0247,0.0437,-0.0058
2025-03-26,AAPL,2025-04-25,190.00,Call,34.60,35.35,0.3616,0.9494,0.0044,-0.0608,0.0678,0.1507
2025-03-26,AAPL,2025-04-25,190.00,Put,0.37,0.39,0.3393,-0.0407,0.0039,-0.0301,0.0573,-0.0076
2025-03-26,AAPL,2025-04-25,195.00,Call,29.80,30.80,0.3522,0.9232,0.0062,-0.0744,0.0939,0.1497
2025-03-26,AAPL,2025-04-25,195.00,Put,0.52,0.54,0.3172,-0.0576,0.0056,-0.0370,0.0795,-0.0106
2025-03-26,AAPL,2025-04-25,200.00,Call,25.20,26.00,0.3285,0.8959,0.0084,-0.0833,0.1177,0.1485
2025-03-26,AAPL,2025-04-25,200.00,Put,0.75,0.79,0.2974,-0.0836,0.0079,-0.0460,0.1062,-0.0153
2025-03-26,AAPL,2025-04-25,205.00,Call,20.65,20.90,0.2881,0.8704,0.0112,-0.0848,0.1375,0.1477
2025-03-26,AAPL,2025-04-25,205.00,Put,1.13,1.19,0.2799,-0.1236,0.0112,-0.0570,0.1365,-0.0224
2025-03-26,AAPL,2025-04-25,210.00,Call,16.25,16.50,0.2691,0.8146,0.0152,-0.0955,0.1742,0.1409
2025-03-26,AAPL,2025-04-25,210.00,Put,1.74,1.82,0.2646,-0.1828,0.0154,-0.0692,0.1733,-0.0326
2025-03-26,AAPL,2025-04-25,215.00,Call,12.25,12.45,0.2550,0.7337,0.0197,-0.1062,0.2141,0.1289
2025-03-26,AAPL,2025-04-25,215.00,Put,2.70,2.79,0.2511,-0.2659,0.0202,-0.0802,0.2135,-0.0463
2025-03-26,AAPL,2025-04-25,220.00,Call,8.75,8.90,0.2439,0.6276,0.0237,-0.1128,0.2467,0.1117
2025-03-26,AAPL,2025-04-25,220.00,Put,4.10,4.25,0.2387,-0.3747,0.0247,-0.0863,0.2466,-0.0629
2025-03-26,AAPL,2025-04-25,225.00,Call,5.75,5.90,0.2316,0.5025,0.0264,-0.1099,0.2601,0.0905
2025-03-26,AAPL,2025-04-25,225.00,Put,6.15,6.30,0.2283,-0.5055,0.0276,-0.0843,0.2600,-0.0797
2025-03-26,AAPL,2025-04-25,230.00,Call,3.45,3.60,0.2215,0.3680,0.0260,-0.0972,0.2457,0.0669
2025-03-26,AAPL,2025-04-25,230.00,Put,8.85,9.05,0.2175,-0.6475,0.0276,-0.0713,0.2396,-0.0919
2025-03-26,AAPL,2025-04-25,235.00,Call,1.89,1.97,0.2131,0.2423,0.0224,-0.0763,0.2037,0.0444
2025-03-26,AAPL,2025-04-25,235.00,Put,12.35,12.60,0.2112,-0.7803,0.0241,-0.0515,0.1969,-0.0919
2025-03-26,AAPL,2025-04-25,240.00,Call,0.95,1.00,0.2083,0.1437,0.0166,-0.0533,0.1477,0.0264
2025-03-26,AAPL,2025-04-25,240.00,Put,16.30,16.80,0.1982,-0.9019,0.0187,-0.0244,0.1158,-0.0664
2025-03-26,AAPL,2025-04-25,245.00,Call,0.47,0.52,0.2095,0.0815,0.0110,-0.0353,0.0983,0.0150
2025-03-26,AAPL,2025-04-25,245.00,Put,21.15,21.85,0.2335,-0.9234,0.0137,-0.0238,0.0962,-0.0630
2025-03-26,AAPL,2025-04-25,250.00,Call,0.24,0.27,0.2137,0.0454,0.0068,-0.0226,0.0623,0.0084
2025-03-26,AAPL,2025-04-25,250.00,Put,25.75,26.90,0.2446,-0.9628,0.0100,-0.0124,0.0553,-0.0377
2025-03-26,AAPL,2025-04-25,255.00,Call,0.13,0.16,0.2221,0.0268,0.0042,-0.0151,0.0404,0.0049
2025-03-26,AAPL,2025-04-25,255.00,Put,29.40,33.30,0.2835,-0.9619,0.0082,-0.0160,0.0563,-0.0427
2025-03-26,AAPL,2025-04-25,260.00,Call,0.07,0.09,0.2291,0.0153,0.0025,-0.0097,0.0252,0.0028
2025-03-26,AAPL,2025-04-25,260.00,Put,35.70,36.85,0.2955,-0.9823,0.0062,-0.0069,0.0314,-0.0208
2025-03-26,AAPL,2025-04-25,265.00,Call,0.05,0.06,0.2422,0.0104,0.0017,-0.0073,0.0180,0.0019
2025-03-26,AAPL,2025-04-25,265.00,Put,40.60,41.70,0.2422,-1.0000,0.0000,0.0000,0.0000,0.0000
2025-03-26,AAPL,2025-05-16,175.00,Call,50.15,50.75,0.4246,0.9513,0.0028,-0.0544,0.0885,0.2040
2025-03-26,AAPL,2025-05-16,175.00,Put,0.56,0.58,0.3964,-0.0399,0.0025,-0.0265,0.0726,-0.0135
2025-03-26,AAPL,2025-05-16,185.00,Call,40.65,40.95,0.3745,0.9281,0.0043,-0.0619,0.1159,0.2112
2025-03-26,AAPL,2025-05-16,185.00,Put,0.92,0.94,0.3601,-0.0662,0.0042,-0.0356,0.1085,-0.0224
2025-03-26,AAPL,2025-05-16,190.00,Call,36.00,36.25,0.3571,0.9078,0.0055,-0.0682,0.1464,0.2121
2025-03-26,AAPL,2025-05-16,190.00,Put,1.21,1.23,0.3438,-0.0864,0.0054,-0.0416,0.1331,-0.0274
2025-03-26,AAPL,2025-05-16,195.00,Call,31.45,31.60,0.3386,0.8823,0.0069,-0.0744,0.1697,0.2124
2025-03-26,AAPL,2025-05-16,195.00,Put,1.60,1.63,0.3291,-0.1132,0.0069,-0.0483,0.1707,-0.0357
2025-03-26,AAPL,2025-05-16,200.00,Call,27.00,27.20,0.3243,0.8476,0.0086,-0.0819,0.2073,0.2094
2025-03-26,AAPL,2025-05-16,200.00,Put,2.14,2.17,0.3151,-0.1484,0.0087,-0.0553,0.1934,-0.0466
2025-03-26,AAPL,2025-05-16,205.00,Call,22.70,22.95,0.3088,0.8044,0.0106,-0.0884,0.2322,0.2046
2025-03-26,AAPL,2025-05-16,205.00,Put,2.86,2.94,0.3029,-0.1939,0.0108,-0.0624,0.2329,-0.0604
2025-03-26,AAPL,2025-05-16,210.00,Call,18.75,18.90,0.2964,0.7492,0.0128,-0.0948,0.2700,0.1957
2025-03-26,AAPL,2025-05-16,210.00,Put,3.80,3.90,0.2900,-0.2496,0.0130,-0.0682,0.2708,-0.0768
2025-03-26,AAPL,2025-05-16,215.00,Call,15.10,15.25,0.2865,0.6817,0.0148,-0.0998,0.3024,0.1828
2025-03-26,AAPL,2025-05-16,215.00,Put,5.10,5.20,0.2797,-0.3184,0.0152,-0.0726,0.3029,-0.0964
2025-03-26,AAPL,2025-05-16,220.00,Call,11.75,11.85,0.2746,0.6048,0.0167,-0.1010,0.3254,0.1662
2025-03-26,AAPL,2025-05-16,220.00,Put,6.75,6.85,0.2693,-0.3982,0.0172,-0.0740,0.3257,-0.1175
2025-03-26,AAPL,2025-05-16,225.00,Call,8.85,8.95,0.2655,0.5186,0.0178,-0.0991,0.3368,0.1457
2025-03-26,AAPL,2025-05-16,225.00,Put,8.80,8.90,0.2590,-0.4877,0.0186,-0.0715,0.3364,-0.1384
2025-03-26,AAPL,2025-05-16,230.00,Call,6.40,6.50,0.2571,0.4276,0.0181,-0.0929,0.3352,0.1227
2025-03-26,AAPL,2025-05-16,230.00,Put,11.35,11.45,0.2502,-0.5836,0.0191,-0.0652,0.3301,-0.1558
2025-03-26,AAPL,2025-05-16,235.00,Call,4.40,4.50,0.2483,0.3364,0.0175,-0.0823,0.3053,0.0987
2025-03-26,AAPL,2025-05-16,235.00,Put,14.35,14.50,0.2408,-0.6815,0.0187,-0.0545,0.3000,-0.1654
2025-03-26,AAPL,2025-05-16,240.00,Call,2.93,2.99,0.2422,0.2525,0.0157,-0.0694,0.2753,0.0754
2025-03-26,AAPL,2025-05-16,240.00,Put,17.90,18.10,0.2341,-0.7739,0.0172,-0.0417,0.2568,-0.1609
2025-03-26,AAPL,2025-05-16,245.00,Call,1.89,1.94,0.2384,0.1823,0.0131,-0.0557,0.2231,0.0553
2025-03-26,AAPL,2025-05-16,245.00,Put,21.90,22.20,0.2285,-0.8559,0.0150,-0.0280,0.1915,-0.1381
2025-03-26,AAPL,2025-05-16,250.00,Call,1.20,1.23,0.2365,0.1264,0.0104,-0.0431,0.1756,0.0387
2025-03-26,AAPL,2025-05-16,250.00,Put,26.30,26.65,0.2221,-0.9284,0.0124,-0.0140,0.1178,-0.0888
2025-03-26,AAPL,2025-05-16,255.00,Call,0.77,0.79,0.2375,0.0875,0.0079,-0.0328,0.1341,0.0267
2025-03-26,AAPL,2025-05-16,255.00,Put,30.95,31.60,0.2228,-0.9776,0.0093,-0.0043,0.0502,-0.0266
2025-03-26,AAPL,2025-05-16,260.00,Call,0.50,0.52,0.2406,0.0603,0.0058,-0.0249,0.1009,0.0184
2025-03-26,AAPL,2025-05-16,260.00,Put,35.90,37.00,0.2760,-0.9444,0.0085,-0.0151,0.0934,-0.0839
2025-03-26,AAPL,2025-05-16,265.00,Call,0.33,0.35,0.2448,0.0418,0.0043,-0.0188,0.0754,0.0128
2025-03-26,AAPL,2025-05-16,265.00,Put,40.40,42.05,0.2448,-1.0000,0.0005,0.0000,0.0000,-0.0003
