date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho
2025-03-31,AAPL,2025-04-25,245.00,Call,0.24,0.27,0.2371,0.0444,0.0065,-0.0251,0.0566,0.0072
2025-03-31,AAPL,2025-04-25,245.00,Put,25.45,27.90,0.2371,-0.9940,0.0061,-0.0006,0.0159,-0.0003
2025-03-31,AAPL,2025-04-25,250.00,Call,0.12,0.17,0.2455,0.0263,0.0041,-0.0168,0.0368,0.0042
2025-03-31,AAPL,2025-04-25,250.00,Put,31.60,32.75,0.3002,-0.9683,0.0074,-0.0146,0.0435,-0.0349
2025-03-31,AAPL,2025-04-25,255.00,Call,0.07,0.11,0.2565,0.0165,0.0026,-0.0118,0.0249,0.0027
2025-03-31,AAPL,2025-04-25,255.00,Put,35.20,37.80,0.2565,-1.0000,0.0000,0.0000,0.0000,0.0000
2025-03-31,AAPL,2025-04-25,260.00,Call,0.03,0.07,0.2750,0.0126,0.0019,-0.0100,0.0197,0.0020
2025-03-31,AAPL,2025-04-25,260.00,Put,41.70,42.90,0.2750,-1.0000,0.0000,0.0000,0.0000,0.0000
2025-03-31,AAPL,2025-04-25,265.00,Call,0.02,0.07,0.2935,0.0100,0.0015,-0.0086,0.0161,0.0016
2025-03-31,AAPL,2025-04-25,265.00,Put,46.70,47.75,0.2935,-1.0000,0.0000,0.0000,0.0000,0.0000
2025-03-31,AAPL,2025-05-16,180.00,Call,39.55,40.10,0.3864,0.9284,0.0044,-0.0627,0.1079,0.1921
2025-03-31,AAPL,2025-05-16,180.00,Put,1.11,1.14,0.3920,-0.0755,0.0045,-0.0434,0.1178,-0.0222
2025-03-31,AAPL,2025-05-16,185.00,Call,35.10,35.45,0.3772,0.9026,0.0057,-0.0725,0.1418,0.1926
2025-03-31,AAPL,2025-05-16,185.00,Put,1.45,1.50,0.3757,-0.0982,0.0058,-0.0504,0.1432,-0.0287
2025-03-31,AAPL,2025-05-16,190.00,Call,30.60,32.10,0.3953,0.8547,0.0072,-0.0925,0.1801,0.1872
2025-03-31,AAPL,2025-05-16,190.00,Put,1.94,1.99,0.3617,-0.1283,0.0073,-0.0584,0.1654,-0.0374
2025-03-31,AAPL,2025-05-16,195.00,Call,25.40,27.50,0.3494,0.8348,0.0089,-0.0897,0.1998,0.1887
2025-03-31,AAPL,2025-05-16,195.00,Put,2.59,2.64,0.3484,-0.1665,0.0090,-0.0665,0.2011,-0.0483
2025-03-31,AAPL,2025-05-16,200.00,Call,21.25,23.40,0.3371,0.7877,0.0108,-0.0980,0.2371,0.1831
2025-03-31,AAPL,2025-05-16,200.00,Put,3.45,3.50,0.3363,-0.2141,0.0109,-0.0743,0.2382,-0.0616
2025-03-31,AAPL,2025-05-16,205.00,Call,18.35,18.50,0.3246,0.7310,0.0128,-0.1046,0.2693,0.1746
2025-03-31,AAPL,2025-05-16,205.00,Put,4.50,4.65,0.3244,-0.2715,0.0129,-0.0807,0.2707,-0.0772
2025-03-31,AAPL,2025-05-16,210.00,Call,14.80,14.95,0.3141,0.6635,0.0146,-0.1094,0.2877,0.1626
2025-03-31,AAPL,2025-05-16,210.00,Put,5.90,6.05,0.3127,-0.3391,0.0148,-0.0845,0.2894,-0.0951
2025-03-31,AAPL,2025-05-16,215.00,Call,11.60,11.75,0.3040,0.5871,0.0161,-0.1108,0.3092,0.1475
2025-03-31,AAPL,2025-05-16,215.00,Put,7.65,7.80,0.3014,-0.4164,0.0164,-0.0852,0.3098,-0.1142
2025-03-31,AAPL,2025-05-16,220.00,Call,8.75,8.90,0.2930,0.5036,0.0171,-0.1077,0.3196,0.1295
2025-03-31,AAPL,2025-05-16,220.00,Put,9.80,9.95,0.2905,-0.5016,0.0175,-0.0819,0.3180,-0.1327
2025-03-31,AAPL,2025-05-16,225.00,Call,6.40,6.50,0.2836,0.4165,0.0173,-0.1005,0.3081,0.1093
2025-03-31,AAPL,2025-05-16,225.00,Put,12.40,12.60,0.2809,-0.5914,0.0178,-0.0746,0.3067,-0.1486
2025-03-31,AAPL,2025-05-16,230.00,Call,4.35,4.50,0.2715,0.3277,0.0167,-0.0881,0.2887,0.0879
2025-03-31,AAPL,2025-05-16,230.00,Put,15.45,15.65,0.2707,-0.6825,0.0174,-0.0631,0.2843,-0.1580
2025-03-31,AAPL,2025-05-16,235.00,Call,2.90,2.99,0.2639,0.2469,0.0150,-0.0738,0.2517,0.0681
2025-03-31,AAPL,2025-05-16,235.00,Put,19.00,19.25,0.2637,-0.7678,0.0159,-0.0498,0.2487,-0.1564
2025-03-31,AAPL,2025-05-16,240.00,Call,1.86,1.93,0.2581,0.1772,0.0126,-0.0591,0.2062,0.0491
2025-03-31,AAPL,2025-05-16,240.00,Put,22.90,23.30,0.2557,-0.8459,0.0140,-0.0346,0.1865,-0.1396
2025-03-31,AAPL,2025-05-16,245.00,Call,1.16,1.21,0.2543,0.1228,0.0100,-0.0451,0.1622,0.0343
2025-03-31,AAPL,2025-05-16,245.00,Put,27.20,27.80,0.2517,-0.9092,0.0117,-0.0211,0.1333,-0.1064
2025-03-31,AAPL,2025-05-16,250.00,Call,0.73,0.76,0.2537,0.0836,0.0075,-0.0338,0.1225,0.0234
2025-03-31,AAPL,2025-05-16,250.00,Put,31.65,32.80,0.2542,-0.9528,0.0095,-0.0115,0.0821,-0.0650
2025-03-31,AAPL,2025-05-16,255.00,Call,0.47,0.49,0.2559,0.0570,0.0056,-0.0252,0.0913,0.0160
2025-03-31,AAPL,2025-05-16,255.00,Put,36.15,37.65,0.2559,-0.9887,0.0064,-0.0035,0.0297,-0.0084
2025-03-31,AAPL,2025-05-16,260.00,Call,0.31,0.33,0.2602,0.0395,0.0041,-0.0190,0.0681,0.0111
2025-03-31,AAPL,2025-05-16,260.00,Put,41.25,42.65,0.2602,-1.0000,0.0008,0.0000,0.0000,-0.0002
2025-03-31,AAPL,2025-05-16,265.00,Call,0.21,0.24,0.2669,0.0284,0.0030,-0.0148,0.0519,0.0080
2025-03-31,AAPL,2025-05-16,265.00,Put,46.20,47.65,0.2669,-1.0000,0.0000,0.0000,0.0000,-0.0002
