date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho
2025-05-27,AAPL,2025-07-18,150.00,Call,51.40,51.85,0.4667,0.9607,0.0024,-0.0454,0.0640,0.2003
2025-05-27,AAPL,2025-07-18,150.00,Put,0.53,0.54,0.4571,-0.0365,0.0023,-0.0256,0.0604,-0.0111
2025-05-27,AAPL,2025-07-18,160.00,Call,42.05,42.40,0.4258,0.9350,0.0039,-0.0560,0.0956,0.2066
2025-05-27,AAPL,2025-07-18,160.00,Put,0.87,0.89,0.4159,-0.0607,0.0038,-0.0350,0.0900,-0.0174
2025-05-27,AAPL,2025-07-18,165.00,Call,37.20,37.80,0.4029,0.9176,0.0049,-0.0615,0.1146,0.2084
2025-05-27,AAPL,2025-07-18,165.00,Put,1.13,1.16,0.3966,-0.0792,0.0049,-0.0407,0.1181,-0.0224
2025-05-27,AAPL,2025-07-18,170.00,Call,32.80,33.05,0.3862,0.8922,0.0063,-0.0689,0.1399,0.2076
2025-05-27,AAPL,2025-07-18,170.00,Put,1.50,1.52,0.3785,-0.1038,0.0063,-0.0473,0.1360,-0.0292
2025-05-27,AAPL,2025-07-18,175.00,Call,28.35,28.55,0.3685,0.8606,0.0079,-0.0762,0.1676,0.2050
2025-05-27,AAPL,2025-07-18,175.00,Put,1.99,2.02,0.3620,-0.1361,0.0080,-0.0544,0.1711,-0.0379
2025-05-27,AAPL,2025-07-18,180.00,Call,24.05,24.25,0.3524,0.8198,0.0098,-0.0835,0.1983,0.1995
2025-05-27,AAPL,2025-07-18,180.00,Put,2.66,2.70,0.3468,-0.1778,0.0100,-0.0617,0.1974,-0.0490
2025-05-27,AAPL,2025-07-18,185.00,Call,20.00,20.20,0.3387,0.7680,0.0119,-0.0907,0.2305,0.1905
2025-05-27,AAPL,2025-07-18,185.00,Put,3.55,3.65,0.3334,-0.2308,0.0122,-0.0686,0.2275,-0.0627
2025-05-27,AAPL,2025-07-18,190.00,Call,16.20,16.35,0.3238,0.7061,0.0140,-0.0956,0.2602,0.1783
2025-05-27,AAPL,2025-07-18,190.00,Put,4.75,4.85,0.3206,-0.2953,0.0144,-0.0740,0.2594,-0.0787
2025-05-27,AAPL,2025-07-18,195.00,Call,12.70,12.80,0.3123,0.6295,0.0160,-0.0991,0.2852,0.1613
2025-05-27,AAPL,2025-07-18,195.00,Put,6.30,6.40,0.3088,-0.3713,0.0164,-0.0769,0.2842,-0.0963
2025-05-27,AAPL,2025-07-18,200.00,Call,9.75,9.90,0.3015,0.5489,0.0173,-0.0985,0.2992,0.1426
2025-05-27,AAPL,2025-07-18,200.00,Put,8.25,8.40,0.2985,-0.4575,0.0180,-0.0766,0.2990,-0.1143
2025-05-27,AAPL,2025-07-18,205.00,Call,7.20,7.35,0.2928,0.4601,0.0179,-0.0944,0.3000,0.1209
2025-05-27,AAPL,2025-07-18,205.00,Put,10.70,10.85,0.2894,-0.5502,0.0187,-0.0722,0.2960,-0.1305
2025-05-27,AAPL,2025-07-18,210.00,Call,5.20,5.25,0.2862,0.3714,0.0174,-0.0867,0.2857,0.0985
2025-05-27,AAPL,2025-07-18,210.00,Put,13.65,13.85,0.2824,-0.6437,0.0184,-0.0642,0.2798,-0.1420
2025-05-27,AAPL,2025-07-18,215.00,Call,3.60,3.65,0.2807,0.2882,0.0160,-0.0759,0.2579,0.0770
2025-05-27,AAPL,2025-07-18,215.00,Put,17.10,17.40,0.2786,-0.7309,0.0171,-0.0539,0.2511,-0.1457
2025-05-27,AAPL,2025-07-18,220.00,Call,2.44,2.49,0.2777,0.2162,0.0139,-0.0639,0.2215,0.0581
2025-05-27,AAPL,2025-07-18,220.00,Put,21.15,21.30,0.2786,-0.8054,0.0150,-0.0428,0.2122,-0.1399
2025-05-27,AAPL,2025-07-18,225.00,Call,1.65,1.69,0.2776,0.1587,0.0115,-0.0523,0.1829,0.0429
2025-05-27,AAPL,2025-07-18,225.00,Put,25.30,25.65,0.2760,-0.8714,0.0128,-0.0302,0.1610,-0.1214
2025-05-27,AAPL,2025-07-18,230.00,Call,1.12,1.15,0.2797,0.1150,0.0091,-0.0420,0.1468,0.0312
2025-05-27,AAPL,2025-07-18,230.00,Put,30.05,30.25,0.2865,-0.9104,0.0106,-0.0228,0.1240,-0.1031
2025-05-27,AAPL,2025-07-18,235.00,Call,0.77,0.79,0.2834,0.0831,0.0071,-0.0334,0.1157,0.0226
2025-05-27,AAPL,2025-07-18,235.00,Put,34.65,35.10,0.2885,-0.9498,0.0087,-0.0135,0.0785,-0.0686
2025-05-27,AAPL,2025-07-18,240.00,Call,0.54,0.56,0.2900,0.0606,0.0054,-0.0266,0.0907,0.0165
2025-05-27,AAPL,2025-07-18,240.00,Put,39.75,40.15,0.3005,-0.9728,0.0072,-0.0080,0.0507,-0.0389
2025-05-27,AAPL,2025-07-18,250.00,Call,0.29,0.31,0.3043,0.0343,0.0033,-0.0176,0.0575,0.0093
2025-05-27,AAPL,2025-07-18,250.00,Put,49.40,50.15,0.3523,-0.9751,0.0055,-0.0090,0.0454,-0.0416
2025-05-27,AAPL,2025-07-18,260.00,Call,0.17,0.18,0.3206,0.0204,0.0020,-0.0119,0.0372,0.0055
2025-05-27,AAPL,2025-07-18,260.00,Put,59.40,60.25,0.4135,-0.9697,0.0045,-0.0126,0.0520,-0.0602
