date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho
2026-01-01,XOP,2026-01-30,130.00,Call,0.20,3.10,0.2069,0.3443,0.0498,-0.0622,0.1328,0.0340
2026-01-01,XOP,2026-01-30,130.00,Put,3.85,7.00,0.2138,-0.7292,0.0603,-0.0234,0.1142,-0.0365
2026-01-01,XOP,2026-01-30,131.50,Call,0.25,4.95,0.3138,0.3581,0.0333,-0.0874,0.1347,0.0347
2026-01-01,XOP,2026-01-30,131.50,Put,4.00,8.90,0.1950,-0.8579,0.0656,-0.0115,0.0762,-0.0251
2026-01-01,XOP,2026-01-30,134.00,Call,0.06,4.80,0.3572,0.3116,0.0277,-0.0907,0.1275,0.0300
2026-01-01,XOP,2026-01-30,134.00,Put,6.00,10.90,0.3572,-0.7669,0.0343,-0.0367,0.1044,-0.0374
2026-01-01,XOP,2026-01-30,136.50,Call,0.05,4.80,0.4083,0.2831,0.0232,-0.0964,0.1220,0.0271
2026-01-01,XOP,2026-01-30,136.50,Put,8.05,12.95,0.4083,-0.7576,0.0257,-0.0541,0.1102,-0.0476
2026-01-01,XOP,2026-01-30,139.00,Call,0.03,1.82,0.3133,0.1624,0.0219,-0.0539,0.0884,0.0159
2026-01-01,XOP,2026-01-30,139.00,Put,10.50,15.35,0.3133,-0.9200,0.0283,-0.0140,0.0521,-0.0226
2026-01-01,XOP,2026-01-30,142.00,Call,0.01,4.80,0.4345,0.1978,0.0178,-0.0819,0.1001,0.0190
2026-01-01,XOP,2026-01-30,142.00,Put,13.30,18.00,0.4345,-0.8502,0.0204,-0.0399,0.0823,-0.0422
2026-01-01,XOP,2026-01-30,145.00,Call,0.01,2.34,0.5531,0.2215,0.0150,-0.1091,0.1070,0.0208
2026-01-01,XOP,2026-01-30,145.00,Put,16.20,21.00,0.5531,-0.8127,0.0163,-0.0661,0.0942,-0.0515
2026-01-01,XOP,2026-01-30,148.00,Call,0.00,2.29,0.5961,0.2062,0.0133,-0.1117,0.1027,0.0193
2026-01-01,XOP,2026-01-30,148.00,Put,19.20,24.00,0.5961,-0.8268,0.0145,-0.0684,0.0935,-0.0524
2026-01-01,XOP,2026-01-30,150.00,Call,0.00,2.27,0.6245,0.1979,0.0124,-0.1136,0.1001,0.0185
2026-01-01,XOP,2026-01-30,150.00,Put,21.05,26.00,0.6245,-0.8343,0.0134,-0.0701,0.0885,-0.0529
2026-01-01,XOP,2026-01-30,160.00,Call,0.00,2.24,0.7609,0.1694,0.0092,-0.1232,0.0909,0.0155
2026-01-01,XOP,2026-01-30,160.00,Put,31.40,36.00,0.7609,-0.8774,0.0105,-0.0628,0.0719,-0.0460
2026-01-01,XOP,2026-01-30,165.00,Call,0.00,2.24,0.8243,0.1597,0.0082,-0.1277,0.0875,0.0146
2026-01-01,XOP,2026-01-30,165.00,Put,36.40,41.00,0.8243,-0.8848,0.0093,-0.0663,0.0713,-0.0472
2026-01-01,XOP,2026-02-13,114.00,Call,11.50,16.25,0.2904,0.8790,0.0169,-0.0660,0.0928,0.1159
2026-01-01,XOP,2026-02-13,114.00,Put,0.40,3.15,0.3729,-0.1893,0.0171,-0.0429,0.1166,-0.0265
2026-01-01,XOP,2026-02-13,116.00,Call,9.70,14.50,0.2784,0.8477,0.0203,-0.0682,0.1072,0.1133
2026-01-01,XOP,2026-02-13,116.00,Put,0.65,3.60,0.3622,-0.2231,0.0195,-0.0454,0.1316,-0.0308
2026-01-01,XOP,2026-02-13,119.00,Call,7.05,11.90,0.2551,0.7917,0.0267,-0.0695,0.1287,0.1080
