date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho
2026-02-05,SPY,2026-03-06,815.00,Call,0.01,0.02,0.2191,0.0016,0.0001,-0.0040,0.0103,0.0008
2026-02-05,SPY,2026-03-06,815.00,Put,137.03,139.82,0.3597,-0.9813,0.0014,-0.0357,0.0894,-0.0864
2026-02-05,SPY,2026-03-06,845.00,Call,0.01,0.02,0.2579,0.0014,0.0000,-0.0041,0.0090,0.0007
2026-02-05,SPY,2026-03-06,845.00,Put,167.02,169.82,0.4159,-0.9838,0.0011,-0.0372,0.0827,-0.0846
2026-02-05,SPY,2026-03-06,880.00,Call,0.01,0.02,0.3008,0.0012,0.0000,-0.0042,0.0079,0.0006
2026-02-05,SPY,2026-03-06,880.00,Put,202.02,204.81,0.4772,-0.9859,0.0009,-0.0386,0.0695,-0.0831
2026-02-05,SPY,2026-03-20,475.00,Call,202.37,206.15,0.5470,0.9761,0.0004,-0.1110,0.1258,0.5370
2026-02-05,SPY,2026-03-20,475.00,Put,0.48,0.49,0.4787,-0.0119,0.0002,-0.0396,0.0723,-0.0101
2026-02-05,SPY,2026-03-20,510.00,Call,167.76,171.54,0.4677,0.9678,0.0006,-0.1227,0.1629,0.5712
2026-02-05,SPY,2026-03-20,510.00,Put,0.73,0.74,0.4193,-0.0196,0.0004,-0.0528,0.1105,-0.0164
2026-02-05,SPY,2026-03-20,540.00,Call,138.21,142.00,0.4044,0.9563,0.0009,-0.1356,0.2107,0.5968
2026-02-05,SPY,2026-03-20,540.00,Put,1.07,1.08,0.3697,-0.0307,0.0008,-0.0676,0.1613,-0.0257
2026-02-05,SPY,2026-03-20,560.00,Call,118.65,122.44,0.3654,0.9441,0.0013,-0.1473,0.2576,0.6101
2026-02-05,SPY,2026-03-20,560.00,Put,1.44,1.46,0.3390,-0.0431,0.0011,-0.0815,0.2128,-0.0361
2026-02-05,SPY,2026-03-20,575.00,Call,104.13,107.90,0.3388,0.9307,0.0016,-0.1590,0.3057,0.6165
2026-02-05,SPY,2026-03-20,575.00,Put,1.85,1.87,0.3172,-0.0567,0.0015,-0.0945,0.2646,-0.0473
2026-02-05,SPY,2026-03-20,595.00,Call,85.23,88.81,0.3083,0.9024,0.0023,-0.1813,0.3968,0.6164
2026-02-05,SPY,2026-03-20,595.00,Put,2.69,2.73,0.2901,-0.0841,0.0023,-0.1169,0.3790,-0.0650
2026-02-05,SPY,2026-03-20,610.00,Call,71.40,74.69,0.2855,0.8725,0.0031,-0.1987,0.4815,0.6090
2026-02-05,SPY,2026-03-20,610.00,Put,3.66,3.70,0.2708,-0.1151,0.0031,-0.1365,0.4724,-0.0884
2026-02-05,SPY,2026-03-20,625.00,Call,58.22,59.57,0.2536,0.8395,0.0041,-0.2047,0.5635,0.5993
2026-02-05,SPY,2026-03-20,625.00,Put,5.04,5.09,0.2518,-0.1585,0.0041,-0.1568,0.5770,-0.1202
2026-02-05,SPY,2026-03-20,635.00,Call,50.31,50.79,0.2467,0.7969,0.0049,-0.2247,0.6536,0.5752
2026-02-05,SPY,2026-03-20,635.00,Put,6.29,6.34,0.2393,-0.1967,0.0050,-0.1696,0.6557,-0.1472
2026-02-05,SPY,2026-03-20,651.00,Call,36.92,37.47,0.2239,0.7203,0.0064,-0.2375,0.7792,0.5300
2026-02-05,SPY,2026-03-20,651.00,Put,8.98,9.04,0.2189,-0.2769,0.0066,-0.1849,0.7826,-0.2018
2026-02-05,SPY,2026-03-20,657.00,Call,32.20,32.74,0.2155,0.6845,0.0070,-0.2395,0.8236,0.5070
2026-02-05,SPY,2026-03-20,657.00,Put,10.27,10.33,0.2111,-0.3143,0.0073,-0.1875,0.8302,-0.2260
2026-02-05,SPY,2026-03-20,664.00,Call,26.91,27.43,0.2052,0.6370,0.0078,-0.2386,0.8695,0.4754
2026-02-05,SPY,2026-03-20,664.00,Put,12.00,12.07,0.2014,-0.3638,0.0081,-0.1871,0.8764,-0.2568
2026-02-05,SPY,2026-03-20,671.00,Call,21.92,22.39,0.1947,0.5828,0.0086,-0.2336,0.9049,0.4381
2026-02-05,SPY,2026-03-20,671.00,Put,14.05,14.12,0.1917,-0.4204,0.0089,-0.1829,0.9041,-0.2893
2026-02-05,SPY,2026-03-20,678.00,Call,17.44,17.53,0.1838,0.5212,0.0093,-0.2234,0.9239,0.3946
2026-02-05,SPY,2026-03-20,678.00,Put,16.47,16.55,0.1818,-0.4847,0.0096,-0.1736,0.9227,-0.3220
